Label Start,Label End,Counter,Piano,Drums,Guitar,Choir,Vocal 1,Vocal 2
0.126000,0.126000,X1,N1,,,,,
0.383069,0.383069,X2,,,,,,
0.640139,0.640139,X3,N2,,,,,
0.897208,0.897208,X4,,,,,,
1.154278,1.154278,X5,N3,,,,,
1.411347,1.411347,X6,,,,,,
1.668416,1.668416,X7,N4,,,,,
1.925486,1.925486,X8,,,,,,
2.182555,2.182555,X9,N1,,,,,
2.439625,2.439625,X10,,,,,,
2.696694,2.696694,X11,N2,,,,,
2.953763,2.953763,X12,,,,,,
3.210833,3.210833,X13,N3,,,,,
3.467902,3.467902,X14,,,,,,
3.724972,3.724972,X15,N4,,,,,
3.982041,3.982041,X16,,,,,,
4.239111,4.239111,X17,N1,,,,,
4.496180,4.496180,X18,,,,,,
4.753249,4.753249,X19,N2,,,,,
5.010319,5.010319,X20,,,,,,
5.267388,5.267388,X21,N3,,,,,
5.524458,5.524458,X22,,,,,,
5.781527,5.781527,X23,N4,,,,,
6.038596,6.038596,X24,,,,,,
6.295666,6.295666,X25,N1,,,,,
6.552735,6.552735,X26,,,,,,
6.809805,6.809805,X27,N2,,,,,
7.066874,7.066874,X28,,,,,,
7.323943,7.323943,X29,N3,,,,,
7.581013,7.581013,X30,,,,,,
7.838082,7.838082,X31,N4,,,,,
8.095152,8.095152,X32,,,,,,
8.352221,8.352221,X33,N1,,,,,
8.609290,8.609290,X34,,,,,,
8.866360,8.866360,X35,N2,,,,,
9.123429,9.123429,X36,,,,,,
9.380499,9.380499,X37,N3,,,,,
9.637568,9.637568,X38,,,,,,
9.894638,9.894638,X39,N4,,,,,
10.151707,10.151707,X40,,,,,,
10.408776,10.408776,X41,N1,,,,,
10.665846,10.665846,X42,,,,,,
10.922915,10.922915,X43,N2,,,,,
11.179985,11.179985,X44,,,,,,
11.437054,11.437054,X45,N3,,,,,
11.694123,11.694123,X46,,,,,,
11.951193,11.951193,X47,N4,,,,,
12.208262,12.208262,X48,,,,,,
12.465332,12.465332,X49,N1,,,,,
12.722401,12.722401,X50,,,,,,
12.979470,12.979470,X51,N2,,,,,
13.236540,13.236540,X52,,,,,,
13.493609,13.493609,X53,N3,,,,,
13.750679,13.750679,X54,,,,,,
14.007748,14.007748,X55,N4,,,,,
14.264817,14.264817,X56,,,,,,
14.521887,14.521887,X57,N1,,,,,
14.778956,14.778956,X58,,,,,,
15.036026,15.036026,X59,N2,,,,,
15.293095,15.293095,X60,,,,,,
15.550165,15.550165,X61,N3,,,,,
15.807234,15.807234,X62,,,,,,
16.064303,16.064303,X63,N4,,,,,
16.321373,16.321373,X64,,,,,,
16.578442,16.578442,X65,N1,,,,,
16.835512,16.835512,X66,,,,,,
17.092581,17.092581,X67,N2,,,,,
17.349650,17.349650,X68,,,,,,
17.606720,17.606720,X69,N3,,,,,
17.863789,17.863789,X70,,,,,,
18.120859,18.120859,X71,N4,,,,,
18.377928,18.377928,X72,,,,,,
18.634997,18.634997,X73,N1,,,,,
18.892067,18.892067,X74,,,,,,
19.149136,19.149136,X75,N2,,,,,
19.406206,19.406206,X76,,,,,,
19.663275,19.663275,X77,N3,,,,,
19.920344,19.920344,X78,,,,,,
20.177414,20.177414,X79,N4,,,,,
20.434483,20.434483,X80,,,,,,
20.691553,20.691553,X81,N1,,,,,
20.948622,20.948622,X82,,,,,,
21.205692,21.205692,X83,N2,,,,,
21.462761,21.462761,X84,,,,,,
21.719830,21.719830,X85,N3,,,,,
21.976900,21.976900,X86,,,,,,
22.233969,22.233969,X87,N4,,,,,
22.491039,22.491039,X88,,,,,,
22.748108,22.748108,X89,N1,,,,,
23.005177,23.005177,X90,,,,,,
23.262247,23.262247,X91,N2,,,,,
23.519316,23.519316,X92,,,,,,
23.776386,23.776386,X93,N3,,,,,
24.033455,24.033455,X94,,,,,,
24.290524,24.290524,X95,N4,,,,,
24.547594,24.547594,X96,,,,,,
24.804663,24.804663,X97,N1,,,,,
25.061733,25.061733,X98,,,,,,
25.318802,25.318802,X99,N2,,,,,
25.575871,25.575871,X100,,,,,,
25.832941,25.832941,X101,N3,,,,,
26.090010,26.090010,X102,,,,,,
26.347080,26.347080,X103,N4,,,,,
26.604149,26.604149,X104,,,,,,
26.861219,26.861219,X105,N1,,,,,
27.118288,27.118288,X106,,,,,,
27.375357,27.375357,X107,N2,,,,,
27.632427,27.632427,X108,,,,,,
27.889496,27.889496,X109,N3,,,,,
28.146566,28.146566,X110,,,,,,
28.403635,28.403635,X111,N4,,,,,
28.660704,28.660704,X112,,,,,,
28.917774,28.917774,X113,N1,,,,,
29.174843,29.174843,X114,,,,,,
29.431913,29.431913,X115,N2,,,,,
29.688982,29.688982,X116,,,,,,
29.946051,29.946051,X117,N3,,,,,
30.203121,30.203121,X118,,,,,,
30.460190,30.460190,X119,N4,,,,,
30.717260,30.717260,X120,,,,,,
30.974329,30.974329,X121,N1,Base,,,,
31.231398,31.231398,X122,,Base,,,,
31.488468,31.488468,X123,N2,,,,,
31.745537,31.745537,X124,,Base,,,,
32.002607,32.002607,X125,N3,,,,,
32.259676,32.259676,X126,,Base,,,,
32.516746,32.516746,X127,N4,Base,,,,
32.773815,32.773815,X128,,,,,,
33.030884,33.030884,X129,N1,Cymbal,Chord,,,
33.287954,33.287954,X130,,,,,,
33.545023,33.545023,X131,N2,,,,,
33.802093,33.802093,X132,,,,,,
34.059162,34.059162,X133,N3,Base,,,,
34.316231,34.316231,X134,,,,,,
34.573301,34.573301,X135,N4,Base,,,,
34.830370,34.830370,X136,,,,,,
35.087440,35.087440,X137,N1,Base,Chord,,,
35.344509,35.344509,X138,,,,,,
35.601578,35.601578,X139,N2,,,,,
35.858648,35.858648,X140,,,,,,
36.115717,36.115717,X141,N3,Base,,,,
36.372787,36.372787,X142,,,,,,
36.629856,36.629856,X143,N4,,,,,
36.886925,36.886925,X144,,,,,,
37.143995,37.143995,X145,N1,Base,Chord,,,
37.401064,37.401064,X146,,,,,,
37.658134,37.658134,X147,N2,,,,,
37.915203,37.915203,X148,,,,,,
38.172272,38.172272,X149,N3,Base,,,,
38.429342,38.429342,X150,,,,,,
38.686411,38.686411,X151,N4,Base,,,,
38.943481,38.943481,X152,,,,,,
39.200550,39.200550,X153,N1,Base,Chord,,,
39.457620,39.457620,X154,,,,,,
39.714689,39.714689,X155,N2,,,,,
39.971758,39.971758,X156,,,,,,
40.228828,40.228828,X157,N3,Base,,,,
40.485897,40.485897,X158,,,,,,
40.742967,40.742967,X159,N4,,,,,
41.000036,41.000036,X160,,,,,,
41.257105,41.257105,X161,N1,Cymbal,Chord,,,
41.514175,41.514175,X162,,,,,,
41.771244,41.771244,X163,N2,,,,,
42.028314,42.028314,X164,,,,,,
42.285383,42.285383,X165,N3,Base,,,,
42.542452,42.542452,X166,,,,,,
42.799522,42.799522,X167,N4,Base,,,,
43.056591,43.056591,X168,,,,,,
43.313661,43.313661,X169,N1,Base,Chord,,,
43.570730,43.570730,X170,,,,,,
43.827799,43.827799,X171,N2,,,,,
44.084869,44.084869,X172,,,,,,
44.341938,44.341938,X173,N3,Base,,,,
44.599008,44.599008,X174,,,,,,
44.856077,44.856077,X175,N4,,,,,
45.113147,45.113147,X176,,,,,,
45.370216,45.370216,X177,N1,Base,Chord,,,
45.627285,45.627285,X178,,,,,,
45.884355,45.884355,X179,N2,,,,,
46.141424,46.141424,X180,,,,,,
46.398494,46.398494,X181,N3,Base,,,,
46.655563,46.655563,X182,,,,,,
46.912632,46.912632,X183,N4,Base,,,,
47.169702,47.169702,X184,,,,,,
47.426771,47.426771,X185,N1,Base,Chord,,,
47.683841,47.683841,X186,,,,,,
47.940910,47.940910,X187,N2,,,,,
48.197979,48.197979,X188,,,,,,
48.455049,48.455049,X189,N3,Base,,,,
48.712118,48.712118,X190,,,,,,
48.969188,48.969188,X191,N4,Base,,,,
49.226257,49.226257,X192,,Base,,,,
49.483326,49.483326,X193,N1,Cymbal,Chord,,,
49.740396,49.740396,X194,,,,,,
49.997465,49.997465,X195,N2,,,,,
50.254535,50.254535,X196,,,,,,
50.511604,50.511604,X197,N3,Base,,,,
50.768674,50.768674,X198,,,,,,
51.025743,51.025743,X199,N4,Base,,,,
51.282812,51.282812,X200,,,,,,
51.539882,51.539882,X201,N1,Base,Chord,,,
51.796951,51.796951,X202,,,,,,
52.054021,52.054021,X203,N2,,,,,
52.311090,52.311090,X204,,,,,,
52.568159,52.568159,X205,N3,Base,,,,
52.825229,52.825229,X206,,,,,,
53.082298,53.082298,X207,N4,,,,,
53.339368,53.339368,X208,,,,,,
53.596437,53.596437,X209,N1,Base,Chord,,,
53.853506,53.853506,X210,,,,,,
54.110576,54.110576,X211,N2,,,,,
54.367645,54.367645,X212,,,,,,
54.624715,54.624715,X213,N3,Base,,,,
54.881784,54.881784,X214,,,,,,
55.138853,55.138853,X215,N4,Base,,,,
55.395923,55.395923,X216,,,,,,
55.652992,55.652992,X217,N1,Base,Chord,,,
55.910062,55.910062,X218,,,,,,
56.167131,56.167131,X219,N2,,,,,
56.424201,56.424201,X220,,,,,,
56.681270,56.681270,X221,N3,Base,,,,
56.938339,56.938339,X222,,,,,,
57.195409,57.195409,X223,N4,,,,,
57.452478,57.452478,X224,,,,,,
57.709548,57.709548,X225,N1,Cymbal,Chord,,,
57.966617,57.966617,X226,,,,,,
58.223686,58.223686,X227,N2,,,,,
58.480756,58.480756,X228,,,,,,
58.737825,58.737825,X229,N3,Base,,,,
58.994895,58.994895,X230,,,,,,
59.251964,59.251964,X231,N4,Base,,,,
59.509033,59.509033,X232,,,,,,
59.766103,59.766103,X233,N1,Base,Chord,,,
60.023172,60.023172,X234,,,,,,
60.280242,60.280242,X235,N2,,,,,
60.537311,60.537311,X236,,,,,,
60.794380,60.794380,X237,N3,Base,,,,
61.051450,61.051450,X238,,,,,,
61.308519,61.308519,X239,N4,,,,,
61.565589,61.565589,X240,,,,,,
61.822658,61.822658,X241,N1,Cymbal,Chord,,,
62.079728,62.079728,X242,,,,,,
62.336797,62.336797,X243,N2,,,,,
62.593866,62.593866,X244,,,,,,
62.850936,62.850936,X245,N3,Base,,,,
63.108005,63.108005,X246,,,,,,
63.365075,63.365075,X247,N4,Cymbal,,,,
63.622144,63.622144,X248,,,,,,
63.879213,63.879213,X249,N1,Cymbal,Chord,,,
64.136283,64.136283,X250,,,,,,
64.393352,64.393352,X251,N2,,,,,
64.650422,64.650422,X252,,Base,,,,
64.907491,64.907491,X253,N3,Base,,,,
65.164560,65.164560,X254,,Base,,,,
65.421630,65.421630,X255,N4,Base,,,,
65.678699,65.678699,X256,,,,,,
65.935769,65.935769,X257,N1,Cymbal,Solo,,,
66.192838,66.192838,X258,,,Solo,,,
66.449907,66.449907,X259,N2,,Solo,,,
66.706977,66.706977,X260,,,Solo,,,
66.964046,66.964046,X261,N3,Base,Solo,,,
67.221116,67.221116,X262,,,Solo,,,
67.478185,67.478185,X263,N4,Base,Solo,,,
67.735254,67.735254,X264,,,Solo,,,
67.992324,67.992324,X265,N1,Base,Solo,,,
68.249393,68.249393,X266,,,Solo,,,
68.506463,68.506463,X267,N2,,Solo,,,
68.763532,68.763532,X268,,,Solo,,,
69.020602,69.020602,X269,N3,Base,Solo,,,
69.277671,69.277671,X270,,,Solo,,,
69.534740,69.534740,X271,N4,,Solo,,,
69.791810,69.791810,X272,,,Solo,,,
70.048879,70.048879,X273,N1,Base,Solo,,,
70.305949,70.305949,X274,,,Solo,,,
70.563018,70.563018,X275,N2,,Solo,,,
70.820087,70.820087,X276,,,Solo,,,
71.077157,71.077157,X277,N3,Base,Solo,,,
71.334226,71.334226,X278,,,Solo,,,
71.591296,71.591296,X279,N4,Base,Solo,,,
71.848365,71.848365,X280,,,Solo,,,
72.105434,72.105434,X281,N1,Base,Solo,,,
72.362504,72.362504,X282,,,Solo,,,
72.619573,72.619573,X283,N2,,Solo,,,
72.876643,72.876643,X284,,,Solo,,,
73.133712,73.133712,X285,N3,Base,Solo,,,
73.390781,73.390781,X286,,,Solo,,,
73.647851,73.647851,X287,N4,,Solo,,,
73.904920,73.904920,X288,,,Solo,,,
74.161990,74.161990,X289,N1,Cymbal,Solo,,,
74.419059,74.419059,X290,,,Solo,,,
74.676129,74.676129,X291,N2,,Solo,,,
74.933198,74.933198,X292,,,Solo,,,
75.190267,75.190267,X293,N3,Base,Solo,,,
75.447337,75.447337,X294,,,Solo,,,
75.704406,75.704406,X295,N4,Base,Solo,,,
75.961476,75.961476,X296,,,Solo,,,
76.218545,76.218545,X297,N1,Base,Solo,,,
76.475614,76.475614,X298,,,Solo,,,
76.732684,76.732684,X299,N2,,Solo,,,
76.989753,76.989753,X300,,,Solo,,,
77.246823,77.246823,X301,N3,Base,Solo,,,
77.503892,77.503892,X302,,,Solo,,,
77.760961,77.760961,X303,N4,,Solo,,,
78.018031,78.018031,X304,,,Solo,,,
78.275100,78.275100,X305,N1,Base,Solo,,,
78.532170,78.532170,X306,,,Solo,,,
78.789239,78.789239,X307,N2,,Solo,,,
79.046308,79.046308,X308,,,Solo,,,
79.303378,79.303378,X309,N3,Base,Solo,,,
79.560447,79.560447,X310,,,Solo,,,
79.817517,79.817517,X311,N4,Base,Solo,,,
80.074586,80.074586,X312,,,Solo,,,
80.331656,80.331656,X313,N1,Base,Solo,,,
80.588725,80.588725,X314,,,Solo,,,
80.845794,80.845794,X315,N2,,Solo,,,
81.102864,81.102864,X316,,,Solo,,,
81.359933,81.359933,X317,N3,Base,Solo,,,
81.617003,81.617003,X318,,,Solo,,,
81.874072,81.874072,X319,N4,Base,Solo,,,
82.131141,82.131141,X320,,Base,Solo,,,
82.388211,82.388211,X321,N1,Cymbal,Solo,,,
82.645280,82.645280,X322,,,Solo,,,
82.902350,82.902350,X323,N2,,Solo,,,
83.159419,83.159419,X324,,,Solo,,,
83.416488,83.416488,X325,N3,Base,Solo,,,
83.673558,83.673558,X326,,,Solo,,,
83.930627,83.930627,X327,N4,Base,Solo,,,
84.187697,84.187697,X328,,,Solo,,,
84.444766,84.444766,X329,N1,Base,Solo,,,
84.701835,84.701835,X330,,,Solo,,,
84.958905,84.958905,X331,N2,,Solo,,,
85.215974,85.215974,X332,,,Solo,,,
85.473044,85.473044,X333,N3,Base,Solo,,,
85.730113,85.730113,X334,,,Solo,,,
85.987183,85.987183,X335,N4,,Solo,,,
86.244252,86.244252,X336,,,Solo,,,
86.501321,86.501321,X337,N1,Base,Solo,,,
86.758391,86.758391,X338,,,Solo,,,
87.015460,87.015460,X339,N2,,Solo,,,
87.272530,87.272530,X340,,,Solo,,,
87.529599,87.529599,X341,N3,Base,Solo,,,
87.786668,87.786668,X342,,,Solo,,,
88.043738,88.043738,X343,N4,Base,Solo,,,
88.300807,88.300807,X344,,,Solo,,,
88.557877,88.557877,X345,N1,Base,Solo,,,
88.814946,88.814946,X346,,,Solo,,,
89.072015,89.072015,X347,N2,,Solo,,,
89.329085,89.329085,X348,,,Solo,,,
89.586154,89.586154,X349,N3,Base,Solo,,,
89.843224,89.843224,X350,,,Solo,,,
90.100293,90.100293,X351,N4,,Solo,,,
90.357362,90.357362,X352,,,Solo,,,
90.614432,90.614432,X353,N1,Cymbal,Solo,,,
90.871501,90.871501,X354,,,Solo,,,
91.128571,91.128571,X355,N2,,Solo,,,
91.385640,91.385640,X356,,,Solo,,,
91.642710,91.642710,X357,N3,Base,Solo,,,
91.899779,91.899779,X358,,,Solo,,,
92.156848,92.156848,X359,N4,Base,Solo,,,
92.413918,92.413918,X360,,,Solo,,,
92.670987,92.670987,X361,N1,Base,Solo,,,
92.928057,92.928057,X362,,,Solo,,,
93.185126,93.185126,X363,N2,,Solo,,,
93.442195,93.442195,X364,,,Solo,,,
93.699265,93.699265,X365,N3,Base,Solo,,,
93.956334,93.956334,X366,,,Solo,,,
94.213404,94.213404,X367,N4,,Solo,,,
94.470473,94.470473,X368,,,Solo,,,
94.727542,94.727542,X369,N1,Cymbal,Solo,,,
94.984612,94.984612,X370,,,Solo,,,
95.241681,95.241681,X371,N2,,Solo,,,
95.498751,95.498751,X372,,,Solo,,,
95.755820,95.755820,X373,N3,Base,Solo,,,
96.012889,96.012889,X374,,,Solo,,,
96.269959,96.269959,X375,N4,Cymbal,Solo,,,
96.527028,96.527028,X376,,,Solo,,,
96.784098,96.784098,X377,N1,Cymbal,Solo,,,
97.041167,97.041167,X378,,,Solo,,,
97.298237,97.298237,X379,N2,,Solo,,,
97.555306,97.555306,X380,,Base,Solo,,,
97.812375,97.812375,X381,N3,Base,Solo,,,
98.069445,98.069445,X382,,Base,Solo,,,
98.326514,98.326514,X383,N4,Base,Solo,,,
98.583584,98.583584,X384,,,Solo,,,
98.840653,98.840653,X385,N1,Base,Chord,,,
99.097722,99.097722,X386,,,,,,
99.354792,99.354792,X387,N2,,,Choir,,
99.611861,99.611861,X388,,,,,,
99.868931,99.868931,X389,N3,Base,,Choir,,
100.126000,100.126000,X390,,,,,,
100.383069,100.383069,X391,N4,,,,,
100.640139,100.640139,X392,,,,,,
100.897208,100.897208,X393,N1,Base,,,,
101.154278,101.154278,X394,,,,,,
101.411347,101.411347,X395,N2,,,Choir,,
101.668416,101.668416,X396,,,,,,
101.925486,101.925486,X397,N3,Base,,Choir,,
102.182555,102.182555,X398,,,,,,
102.439625,102.439625,X399,N4,,,,,
102.696694,102.696694,X400,,,,,,
102.953763,102.953763,X401,N1,Base,,,,
103.210833,103.210833,X402,,,,,,
103.467902,103.467902,X403,N2,,,Choir,,
103.724972,103.724972,X404,,,,,,
103.982041,103.982041,X405,N3,Base,,Choir,,
104.239111,104.239111,X406,,,,,,
104.496180,104.496180,X407,N4,,,,,
104.753249,104.753249,X408,,,,,,
105.010319,105.010319,X409,N1,Base,,,,
105.267388,105.267388,X410,,,,,,
105.524458,105.524458,X411,N2,,,Choir,,
105.781527,105.781527,X412,,,,,,
106.038596,106.038596,X413,N3,Base,,Choir,,
106.295666,106.295666,X414,,,,,,
106.552735,106.552735,X415,N4,,,,,
106.809805,106.809805,X416,,,,,,
107.066874,107.066874,X417,N1,Base,,,,
107.323943,107.323943,X418,,,,,,
107.581013,107.581013,X419,N2,,,Choir,,
107.838082,107.838082,X420,,,,,,
108.095152,108.095152,X421,N3,Base,,Choir,,
108.352221,108.352221,X422,,,,,,
108.609290,108.609290,X423,N4,,,,,
108.866360,108.866360,X424,,,,,,
109.123429,109.123429,X425,N1,Base,,,,
109.380499,109.380499,X426,,,,,,
109.637568,109.637568,X427,N2,,,Choir,,
109.894638,109.894638,X428,,,,,,
110.151707,110.151707,X429,N3,Base,,Choir,,
110.408776,110.408776,X430,,,,,,
110.665846,110.665846,X431,N4,,,,,
110.922915,110.922915,X432,,,,,,
111.179985,111.179985,X433,N1,Base,,,,
111.437054,111.437054,X434,,,,,,
111.694123,111.694123,X435,N2,,,Choir,,
111.951193,111.951193,X436,,,,,,
112.208262,112.208262,X437,N3,Base,,Choir,,
112.465332,112.465332,X438,,,,,,
112.722401,112.722401,X439,N4,,,,,
112.979470,112.979470,X440,,,,,,
113.236540,113.236540,X441,N1,Base,,,,
113.493609,113.493609,X442,,,,,,
113.750679,113.750679,X443,N2,,,Choir,,
114.007748,114.007748,X444,,,,,,
114.264817,114.264817,X445,N3,Base,,Choir,,
114.521887,114.521887,X446,,,,,,
114.778956,114.778956,X447,N4,,,,,
115.036026,115.036026,X448,,,,,,
115.293095,115.293095,X449,N1,Base,,,,
115.550165,115.550165,X450,,,,,,
115.807234,115.807234,X451,N2,,,Choir,,
116.064303,116.064303,X452,,,,,,
116.321373,116.321373,X453,N3,Base,,Choir,,
116.578442,116.578442,X454,,,,,,
116.835512,116.835512,X455,N4,,,,,
117.092581,117.092581,X456,,,,,,
117.349650,117.349650,X457,N1,Base,,,,
117.606720,117.606720,X458,,,,,,
117.863789,117.863789,X459,N2,,,Choir,,
118.120859,118.120859,X460,,,,,,
118.377928,118.377928,X461,N3,Base,,Choir,,
118.634997,118.634997,X462,,,,,,
118.892067,118.892067,X463,N4,,,,,
119.149136,119.149136,X464,,,,,,
119.406206,119.406206,X465,N1,Base,,,,
119.663275,119.663275,X466,,,,,,
119.920344,119.920344,X467,N2,,,Choir,,
120.177414,120.177414,X468,,,,,,
120.434483,120.434483,X469,N3,Base,,Choir,,
120.691553,120.691553,X470,,,,,,
120.948622,120.948622,X471,N4,,,,,
121.205692,121.205692,X472,,,,,,
121.462761,121.462761,X473,N1,Base,,,,
121.719830,121.719830,X474,,,,,,
121.976900,121.976900,X475,N2,,,Choir,,
122.233969,122.233969,X476,,,,,,
122.491039,122.491039,X477,N3,Base,,Choir,,
122.748108,122.748108,X478,,,,,,
123.005177,123.005177,X479,N4,,,,,
123.262247,123.262247,X480,,,,,,
123.519316,123.519316,X481,N1,Base,,,,
123.776386,123.776386,X482,,,,,,
124.033455,124.033455,X483,N2,,,Choir,,
124.290524,124.290524,X484,,,,,,
124.547594,124.547594,X485,N3,Base,,Choir,,
124.804663,124.804663,X486,,,,,,
125.061733,125.061733,X487,N4,,,,,
125.318802,125.318802,X488,,,,,,
125.575871,125.575871,X489,N1,Base,,,,
125.832941,125.832941,X490,,,,,,
126.090010,126.090010,X491,N2,,,Choir,,
126.347080,126.347080,X492,,,,,,
126.604149,126.604149,X493,N3,Base,,Choir,,
126.861219,126.861219,X494,,,,,,
127.118288,127.118288,X495,N4,,,,,
127.375357,127.375357,X496,,,,,,
127.632427,127.632427,X497,N1,Base,,,,
127.889496,127.889496,X498,,,,,,
128.146566,128.146566,X499,N2,,,Choir,,
128.403635,128.403635,X500,,,,,,
128.660704,128.660704,X501,N3,Base,,Choir,,
128.917774,128.917774,X502,,,,,,
129.174843,129.174843,X503,N4,,,,,
129.431913,129.431913,X504,,,,,,
129.688982,129.688982,X505,N1,Base,,,,
129.946051,129.946051,X506,,,,,,
130.203121,130.203121,X507,N2,,,Choir,,
130.460190,130.460190,X508,,,,,,
130.717260,130.717260,X509,N3,Base,,Choir,,
130.974329,130.974329,X510,,,,,,
131.231398,131.231398,X511,N4,,,,,
131.488468,131.488468,X512,,,,,,
131.745537,131.745537,X513,N1,Base,,,Voice,
132.002607,132.002607,X514,,,,,,
132.259676,132.259676,X515,N2,,,Choir,,
132.516746,132.516746,X516,,,,,,
132.773815,132.773815,X517,N3,Base,,Choir,,
133.030884,133.030884,X518,,,,,,
133.287954,133.287954,X519,N4,,,,,
133.545023,133.545023,X520,,,,,,
133.802093,133.802093,X521,N1,Base,,,Voice,
134.059162,134.059162,X522,,,,,,
134.316231,134.316231,X523,N2,,,Choir,,
134.573301,134.573301,X524,,,,,,
134.830370,134.830370,X525,N3,Base,,Choir,,
135.087440,135.087440,X526,,,,,,
135.344509,135.344509,X527,N4,,,,,
135.601578,135.601578,X528,,,,,,
135.858648,135.858648,X529,N1,Base,,,Voice,
136.115717,136.115717,X530,,,,,,
136.372787,136.372787,X531,N2,,,Choir,,
136.629856,136.629856,X532,,,,,,
136.886925,136.886925,X533,N3,Base,,Choir,,
137.143995,137.143995,X534,,,,,,
137.401064,137.401064,X535,N4,,,,,
137.658134,137.658134,X536,,,,,,
137.915203,137.915203,X537,N1,Base,,,Voice,
138.172272,138.172272,X538,,,,,,
138.429342,138.429342,X539,N2,,,Choir,,
138.686411,138.686411,X540,,,,,,
138.943481,138.943481,X541,N3,Base,,Choir,,
139.200550,139.200550,X542,,,,,,
139.457620,139.457620,X543,N4,,,,,
139.714689,139.714689,X544,,,,,,
139.971758,139.971758,X545,N1,Base,,,Voice,
140.228828,140.228828,X546,,,,,,
140.485897,140.485897,X547,N2,,,Choir,,
140.742967,140.742967,X548,,,,,,
141.000036,141.000036,X549,N3,Base,,Choir,,
141.257105,141.257105,X550,,,,,,
141.514175,141.514175,X551,N4,,,,,
141.771244,141.771244,X552,,,,,,
142.028314,142.028314,X553,N1,Base,,,Voice,
142.285383,142.285383,X554,,,,,,
142.542452,142.542452,X555,N2,,,Choir,,
142.799522,142.799522,X556,,,,,,
143.056591,143.056591,X557,N3,Base,,Choir,,
143.313661,143.313661,X558,,,,,,
143.570730,143.570730,X559,N4,,,,,
143.827799,143.827799,X560,,,,,,
144.084869,144.084869,X561,N1,Base,,,Voice,
144.341938,144.341938,X562,,,,,,
144.599008,144.599008,X563,N2,,,Choir,,
144.856077,144.856077,X564,,,,,,
145.113147,145.113147,X565,N3,Base,,Choir,Voice,
145.370216,145.370216,X566,,,,,,
145.627285,145.627285,X567,N4,,,,,
145.884355,145.884355,X568,,,,,,
146.141424,146.141424,X569,N1,Base,,,Voice,
146.398494,146.398494,X570,,,,,,
146.655563,146.655563,X571,N2,,,Choir,,
146.912632,146.912632,X572,,,,,,
147.169702,147.169702,X573,N3,Base,,Choir,Voice,
