Label Start,Label End,Counter,Piano,Drums,Guitar,Choir,Vocal 1,Vocal 2
147.426771,147.426771,X574,,,,,,
147.683841,147.683841,X575,N4,,,,,
147.940910,147.940910,X576,,,,,,
148.197979,148.197979,X577,N1,Base,,,Voice,
148.455049,148.455049,X578,,,,,,
148.712118,148.712118,X579,N2,,,Choir,,
148.969188,148.969188,X580,,,,,,
149.226257,149.226257,X581,N3,Base,,Choir,,
149.483326,149.483326,X582,,,,,,
149.740396,149.740396,X583,N4,,,,,
149.997465,149.997465,X584,,,,,,
150.254535,150.254535,X585,N1,Base,,,Voice,
150.511604,150.511604,X586,,,,,,
150.768674,150.768674,X587,N2,,,Choir,,
151.025743,151.025743,X588,,,,,,
151.282812,151.282812,X589,N3,Base,,Choir,,
151.539882,151.539882,X590,,,,,,
151.796951,151.796951,X591,N4,,,,,
152.054021,152.054021,X592,,,,,,
152.311090,152.311090,X593,N1,Base,,,Voice,
152.568159,152.568159,X594,,,,,,
152.825229,152.825229,X595,N2,,,Choir,,
153.082298,153.082298,X596,,,,,,
153.339368,153.339368,X597,N3,Base,,Choir,,
153.596437,153.596437,X598,,,,,,
153.853506,153.853506,X599,N4,,,,,
154.110576,154.110576,X600,,,,,,
154.367645,154.367645,X601,N1,Base,,,Voice,
154.624715,154.624715,X602,,,,,,
154.881784,154.881784,X603,N2,,,Choir,,
155.138853,155.138853,X604,,,,,,
155.395923,155.395923,X605,N3,Base,,Choir,,
155.652992,155.652992,X606,,,,,,
155.910062,155.910062,X607,N4,,,,,
156.167131,156.167131,X608,,,,,,
156.424201,156.424201,X609,N1,Base,,,Voice,
156.681270,156.681270,X610,,,,,,
156.938339,156.938339,X611,N2,,,Choir,,
157.195409,157.195409,X612,,,,,,
157.452478,157.452478,X613,N3,Base,,Choir,,
157.709548,157.709548,X614,,,,,,
157.966617,157.966617,X615,N4,,,,,
158.223686,158.223686,X616,,,,,,
158.480756,158.480756,X617,N1,Base,,,Voice,
158.737825,158.737825,X618,,,,,,
158.994895,158.994895,X619,N2,,,Choir,,
159.251964,159.251964,X620,,,,,,
159.509033,159.509033,X621,N3,Base,,Choir,,
159.766103,159.766103,X622,,,,,,
160.023172,160.023172,X623,N4,,,,,
160.280242,160.280242,X624,,,,,,
160.537311,160.537311,X625,N1,Base,,,Voice,
160.794380,160.794380,X626,,,,,,
161.051450,161.051450,X627,N2,,,Choir,,
161.308519,161.308519,X628,,,,,,
161.565589,161.565589,X629,N3,Base,,Choir,Voice,
161.822658,161.822658,X630,,,,,,
162.079728,162.079728,X631,N4,,,,,
162.336797,162.336797,X632,,,,,,
162.593866,162.593866,X633,N1,Base,,,Voice,
162.850936,162.850936,X634,,Base,,,,
163.108005,163.108005,X635,N2,,,Choir,,
163.365075,163.365075,X636,,Base,,,,
163.622144,163.622144,X637,N3,Base,,Choir,Voice,
163.879213,163.879213,X638,,Base,,,,
164.136283,164.136283,X639,N4,Base,,,,
164.393352,164.393352,X640,,,,,,
164.650422,164.650422,X641,N1,Cymbal,Chord,,Voice,
164.907491,164.907491,X642,,,,,,
165.164560,165.164560,X643,N2,,,,,Vocal2
165.421630,165.421630,X644,,,,,,
165.678699,165.678699,X645,N3,Base,,,,Vocal2
165.935769,165.935769,X646,,,,,,
166.192838,166.192838,X647,N4,Base,,,,Vocal2
166.449907,166.449907,X648,,,,,,
166.706977,166.706977,X649,N1,Base,Chord,,,Vocal2
166.964046,166.964046,X650,,,,,,
167.221116,167.221116,X651,N2,,,,,Vocal2
167.478185,167.478185,X652,,,,,,
167.735254,167.735254,X653,N3,Base,,,,Vocal2
167.992324,167.992324,X654,,,,,,
168.249393,168.249393,X655,N4,,,,,Vocal2
168.506463,168.506463,X656,,,,,,
168.763532,168.763532,X657,N1,Base,Chord,,,Vocal2
169.020602,169.020602,X658,,,,,,
169.277671,169.277671,X659,N2,,,,,Vocal2
169.534740,169.534740,X660,,,,,,
169.791810,169.791810,X661,N3,Base,,,,Vocal2
170.048879,170.048879,X662,,,,,,
170.305949,170.305949,X663,N4,,,,,Vocal2
170.563018,170.563018,X664,,,,,,
170.820087,170.820087,X665,N1,Base,Chord,,,Vocal2
171.077157,171.077157,X666,,,,,,
171.334226,171.334226,X667,N2,,,,,Vocal2
171.591296,171.591296,X668,,,,,,
171.848365,171.848365,X669,N3,Base,,,,Vocal2
172.105434,172.105434,X670,,,,,,
172.362504,172.362504,X671,N4,,,,,Vocal2
172.619573,172.619573,X672,,,,,,
172.876643,172.876643,X673,N1,Cymbal,Chord,,,Vocal2
173.133712,173.133712,X674,,,,,,
173.390781,173.390781,X675,N2,,,,,Vocal2
173.647851,173.647851,X676,,,,,,
173.904920,173.904920,X677,N3,Base,,,,Vocal2
174.161990,174.161990,X678,,,,,,
174.419059,174.419059,X679,N4,Base,,,,Vocal2
174.676129,174.676129,X680,,,,,,
174.933198,174.933198,X681,N1,Base,Chord,,,Vocal2
175.190267,175.190267,X682,,,,,,
175.447337,175.447337,X683,N2,,,,,Vocal2
175.704406,175.704406,X684,,,,,,
175.961476,175.961476,X685,N3,Base,,,,Vocal2
176.218545,176.218545,X686,,,,,,
176.475614,176.475614,X687,N4,,,,,Vocal2
176.732684,176.732684,X688,,,,,,
176.989753,176.989753,X689,N1,Base,Chord,,,Vocal2
177.246823,177.246823,X690,,,,,,
177.503892,177.503892,X691,N2,,,,,Vocal2
177.760961,177.760961,X692,,,,,,
178.018031,178.018031,X693,N3,Base,,,,Vocal2
178.275100,178.275100,X694,,,,,,
178.532170,178.532170,X695,N4,Base,,,,Vocal2
178.789239,178.789239,X696,,,,,,
179.046308,179.046308,X697,N1,Base,Chord,,,Vocal2
179.303378,179.303378,X698,,,,,,
179.560447,179.560447,X699,N2,,,,,Vocal2
179.817517,179.817517,X700,,,,,,
180.074586,180.074586,X701,N3,Base,,,,Vocal2
180.331656,180.331656,X702,,Base,,,,
180.588725,180.588725,X703,N4,Base,,,,Vocal2
180.845794,180.845794,X704,,Base,,,,
181.102864,181.102864,X705,N1,Cymbal,Chord,,,Vocal2
181.359933,181.359933,X706,,,,,,
181.617003,181.617003,X707,N2,,,,,Vocal2
181.874072,181.874072,X708,,,,,,
182.131141,182.131141,X709,N3,Base,,,,Vocal2
182.388211,182.388211,X710,,,,,,
182.645280,182.645280,X711,N4,Base,,,,Vocal2
182.902350,182.902350,X712,,,,,,
183.159419,183.159419,X713,N1,Base,Chord,,,Vocal2
183.416488,183.416488,X714,,,,,,
183.673558,183.673558,X715,N2,,,,,Vocal2
183.930627,183.930627,X716,,,,,,
184.187697,184.187697,X717,N3,Base,,,,Vocal2
184.444766,184.444766,X718,,,,,,
184.701835,184.701835,X719,N4,,,,,Vocal2
184.958905,184.958905,X720,,,,,,
185.215974,185.215974,X721,N1,Base,Chord,,,Vocal2
185.473044,185.473044,X722,,,,,,
185.730113,185.730113,X723,N2,,,,,Vocal2
185.987183,185.987183,X724,,,,,,
186.244252,186.244252,X725,N3,Base,,,,Vocal2
186.501321,186.501321,X726,,,,,,
186.758391,186.758391,X727,N4,Base,,,,Vocal2
187.015460,187.015460,X728,,,,,,
187.272530,187.272530,X729,N1,Base,Chord,,,Vocal2
187.529599,187.529599,X730,,,,,,
187.786668,187.786668,X731,N2,,,,,Vocal2
188.043738,188.043738,X732,,,,,,
188.300807,188.300807,X733,N3,Base,,,,Vocal2
188.557877,188.557877,X734,,,,,,
188.814946,188.814946,X735,N4,,,,,Vocal2
189.072015,189.072015,X736,,,,,,
189.329085,189.329085,X737,N1,Base,Chord,,,Vocal2
189.586154,189.586154,X738,,,,,,
189.843224,189.843224,X739,N2,,,,,Vocal2
190.100293,190.100293,X740,,,,,,
190.357362,190.357362,X741,N3,Base,,,,Vocal2
190.614432,190.614432,X742,,,,,,
190.871501,190.871501,X743,N4,Base,,,,Vocal2
191.128571,191.128571,X744,,,,,,
191.385640,191.385640,X745,N1,Base,Chord,,,Vocal2
191.642710,191.642710,X746,,,,,,
191.899779,191.899779,X747,N2,,,,,Vocal2
192.156848,192.156848,X748,,,,,,
192.413918,192.413918,X749,N3,Base,,,,Vocal2
192.670987,192.670987,X750,,,,,,
192.928057,192.928057,X751,N4,,,,,Vocal2
193.185126,193.185126,X752,,,,,,
193.442195,193.442195,X753,N1,Base,Chord,,,Vocal2
193.699265,193.699265,X754,,,,,,
193.956334,193.956334,X755,N2,,,,,Vocal2
194.213404,194.213404,X756,,,,,,
194.470473,194.470473,X757,N3,Base,,,,Vocal2
194.727542,194.727542,X758,,,,,,
194.984612,194.984612,X759,N4,Base,,,,Vocal2
195.241681,195.241681,X760,,,,,,
195.498751,195.498751,X761,N1,Cymbal,Chord,,,Vocal2
195.755820,195.755820,X762,,,,,,
196.012889,196.012889,X763,N2,Base,,,,Vocal2
196.269959,196.269959,X764,,Base,,,,
196.527028,196.527028,X765,N3,Base,,,,Vocal2
196.784098,196.784098,X766,,Base,,,,
197.041167,197.041167,X767,N4,Base,,,,Vocal2
197.298237,197.298237,X768,,Base,,,,
197.555306,197.555306,X769,N1,Cymbal,Chord,,,Long
197.812375,197.812375,X770,,,,,,
198.069445,198.069445,X771,N2,,,,,
198.326514,198.326514,X772,,,,,,
198.583584,198.583584,X773,N3,Base,,,,
198.840653,198.840653,X774,,,,,,
199.097722,199.097722,X775,N4,Base,,,,
199.354792,199.354792,X776,,,,,,
199.611861,199.611861,X777,N1,Base,Chord,,,
199.868931,199.868931,X778,,,,,,
200.126000,200.126000,X779,N2,,,,,
200.383069,200.383069,X780,,,,,,
200.640139,200.640139,X781,N3,Base,,,,
200.897208,200.897208,X782,,,,,,
201.154278,201.154278,X783,N4,,,,,
201.411347,201.411347,X784,,,,,,
201.668416,201.668416,X785,N1,Base,Chord,,,
201.925486,201.925486,X786,,,,,,
202.182555,202.182555,X787,N2,,,,,
202.439625,202.439625,X788,,,,,,
202.696694,202.696694,X789,N3,Base,,,,
202.953763,202.953763,X790,,,,,,
203.210833,203.210833,X791,N4,Base,,,,
203.467902,203.467902,X792,,,,,,
203.724972,203.724972,X793,N1,Base,Chord,,,LongUp
203.982041,203.982041,X794,,,,,,
204.239111,204.239111,X795,N2,,,,,Down
204.496180,204.496180,X796,,,,,,
204.753249,204.753249,X797,N3,Base,,,,Down
205.010319,205.010319,X798,,,,,,
205.267388,205.267388,X799,N4,Cymbal,,,,Down
205.524458,205.524458,X800,,,,,,
205.781527,205.781527,X801,N1,Cymbal,Chord,,,Down
206.038596,206.038596,X802,,,,,,
206.295666,206.295666,X803,N2,,,,,
206.552735,206.552735,X804,,,,,,
206.809805,206.809805,X805,N3,Base,,,,
207.066874,207.066874,X806,,,,,,
207.323943,207.323943,X807,N4,Base,,,,
207.581013,207.581013,X808,,,,,,
207.838082,207.838082,X809,N1,Base,Chord,,,Voice
208.095152,208.095152,X810,,,,,,
208.352221,208.352221,X811,N2,,,,,
208.609290,208.609290,X812,,,,,,
208.866360,208.866360,X813,N3,Base,,,,
209.123429,209.123429,X814,,,,,,
209.380499,209.380499,X815,N4,,,,,
209.637568,209.637568,X816,,,,,,
209.894638,209.894638,X817,N1,Base,Chord,,,Voice
210.151707,210.151707,X818,,,,,,
210.408776,210.408776,X819,N2,,,,,
210.665846,210.665846,X820,,,,,,
210.922915,210.922915,X821,N3,Base,,,,
211.179985,211.179985,X822,,,,,,
211.437054,211.437054,X823,N4,Base,,,,
211.694123,211.694123,X824,,,,,,
211.951193,211.951193,X825,N1,Cymbal,Chord,,,Voice
212.208262,212.208262,X826,,,,,,
212.465332,212.465332,X827,N2,,,,,
212.722401,212.722401,X828,,,,,,
212.979470,212.979470,X829,N3,Base,,,,
213.236540,213.236540,X830,,,,,,
213.493609,213.493609,X831,N4,Base,,,,
213.750679,213.750679,X832,,Base,,,,
214.007748,214.007748,X833,N1,Cymbal,Solo,,,
214.264817,214.264817,X834,,,Solo,,,
214.521887,214.521887,X835,N2,,Solo,,,
214.778956,214.778956,X836,,,Solo,,,
215.036026,215.036026,X837,N3,Base,Solo,,,
215.293095,215.293095,X838,,,Solo,,,
215.550165,215.550165,X839,N4,Base,Solo,,,
215.807234,215.807234,X840,,,Solo,,,
216.064303,216.064303,X841,N1,Base,Solo,,,
216.321373,216.321373,X842,,,Solo,,,
216.578442,216.578442,X843,N2,,Solo,,,
216.835512,216.835512,X844,,,Solo,,,
217.092581,217.092581,X845,N3,Base,Solo,,,
217.349650,217.349650,X846,,,Solo,,,
217.606720,217.606720,X847,N4,,Solo,,,
217.863789,217.863789,X848,,,Solo,,,
218.120859,218.120859,X849,N1,Base,Solo,,,
218.377928,218.377928,X850,,,Solo,,,
218.634997,218.634997,X851,N2,,Solo,,,
218.892067,218.892067,X852,,,Solo,,,
219.149136,219.149136,X853,N3,Base,Solo,,,
219.406206,219.406206,X854,,,Solo,,,
219.663275,219.663275,X855,N4,Base,Solo,,,
219.920344,219.920344,X856,,,Solo,,,
220.177414,220.177414,X857,N1,Base,Solo,,,
220.434483,220.434483,X858,,,Solo,,,
220.691553,220.691553,X859,N2,,Solo,,,
220.948622,220.948622,X860,,,Solo,,,
221.205692,221.205692,X861,N3,Base,Solo,,,
221.462761,221.462761,X862,,,Solo,,,
221.719830,221.719830,X863,N4,,Solo,,,
221.976900,221.976900,X864,,,Solo,,,
222.233969,222.233969,X865,N1,Base,Solo,,,
222.491039,222.491039,X866,,,Solo,,,
222.748108,222.748108,X867,N2,,Solo,,,
223.005177,223.005177,X868,,,Solo,,,
223.262247,223.262247,X869,N3,Base,Solo,,,
223.519316,223.519316,X870,,,Solo,,,
223.776386,223.776386,X871,N4,Base,Solo,,,
224.033455,224.033455,X872,,,Solo,,,
224.290524,224.290524,X873,N1,Base,Solo,,,
224.547594,224.547594,X874,,,Solo,,,
224.804663,224.804663,X875,N2,,Solo,,,
225.061733,225.061733,X876,,,Solo,,,
225.318802,225.318802,X877,N3,Base,Solo,,,
225.575871,225.575871,X878,,,Solo,,,
225.832941,225.832941,X879,N4,,Solo,,,
226.090010,226.090010,X880,,,Solo,,,
226.347080,226.347080,X881,N1,Cymbal,Solo,,,
226.604149,226.604149,X882,,,Solo,,,
226.861219,226.861219,X883,N2,,Solo,,,
227.118288,227.118288,X884,,,Solo,,,
227.375357,227.375357,X885,N3,Base,Solo,,,
227.632427,227.632427,X886,,,Solo,,,
227.889496,227.889496,X887,N4,Base,Solo,,,
228.146566,228.146566,X888,,,Solo,,,
228.403635,228.403635,X889,N1,Cymbal,Solo,,,
228.660704,228.660704,X890,,,Solo,,,
228.917774,228.917774,X891,N2,,Solo,,,
229.174843,229.174843,X892,,,Solo,,,
229.431913,229.431913,X893,N3,Base,Solo,,,
229.688982,229.688982,X894,,,Solo,,,
229.946051,229.946051,X895,N4,Base,Solo,,,
230.203121,230.203121,X896,,Base,Solo,,,
230.460190,230.460190,X897,N1,Cymbal,Chord,,,Long
230.717260,230.717260,X898,,,,,,
230.974329,230.974329,X899,N2,,,,,
231.231398,231.231398,X900,,,,,,
231.488468,231.488468,X901,N3,Base,,,,
231.745537,231.745537,X902,,,,,,
232.002607,232.002607,X903,N4,Base,,,,
232.259676,232.259676,X904,,,,,,
232.516746,232.516746,X905,N1,Base,Chord,,,Long
232.773815,232.773815,X906,,,,,,
233.030884,233.030884,X907,N2,,,,,
233.287954,233.287954,X908,,,,,,
233.545023,233.545023,X909,N3,Base,,,,
233.802093,233.802093,X910,,,,,,
234.059162,234.059162,X911,N4,,,,,
234.316231,234.316231,X912,,,,,,
234.573301,234.573301,X913,N1,Base,Chord,,,Long
234.830370,234.830370,X914,,,,,,
235.087440,235.087440,X915,N2,,,,,
235.344509,235.344509,X916,,,,,,
235.601578,235.601578,X917,N3,Base,,,,
235.858648,235.858648,X918,,,,,,
236.115717,236.115717,X919,N4,Base,,,,
236.372787,236.372787,X920,,,,,,
236.629856,236.629856,X921,N1,Base,Chord,,,Long
236.886925,236.886925,X922,,,,,,
237.143995,237.143995,X923,N2,,,,,
237.401064,237.401064,X924,,,,,,
237.658134,237.658134,X925,N3,Base,,,,
237.915203,237.915203,X926,,,,,,
238.172272,238.172272,X927,N4,,,,,
238.429342,238.429342,X928,,,,,,
238.686411,238.686411,X929,N1,Cymbal,Chord,,,Long
238.943481,238.943481,X930,,,,,,
239.200550,239.200550,X931,N2,,,,,
239.457620,239.457620,X932,,,,,,
239.714689,239.714689,X933,N3,Base,,,,
239.971758,239.971758,X934,,,,,,
240.228828,240.228828,X935,N4,Base,,,,
240.485897,240.485897,X936,,,,,,
240.742967,240.742967,X937,N1,Base,Chord,,,
241.000036,241.000036,X938,,,,,,
241.257105,241.257105,X939,N2,,,,,
241.514175,241.514175,X940,,,,,,
241.771244,241.771244,X941,N3,Base,,,,
242.028314,242.028314,X942,,,,,,
242.285383,242.285383,X943,N4,,,,,
242.542452,242.542452,X944,,,,,,
242.799522,242.799522,X945,N1,Cymbal,Solo,,,
243.056591,243.056591,X946,,,Solo,,,
243.313661,243.313661,X947,N2,,Solo,,,
243.570730,243.570730,X948,,,Solo,,,
243.827799,243.827799,X949,N3,Base,Solo,,,
244.084869,244.084869,X950,,,Solo,,,
244.341938,244.341938,X951,N4,Base,Solo,,,
244.599008,244.599008,X952,,,Solo,,,
244.856077,244.856077,X953,N1,Base,Solo,,,
245.113147,245.113147,X954,,Base,Solo,,,
245.370216,245.370216,X955,N2,Base,Solo,,,
245.627285,245.627285,X956,,Base,Solo,,,
245.884355,245.884355,X957,N3,Base,Solo,,,
246.141424,246.141424,X958,,Base,Solo,,,
246.398494,246.398494,X959,N4,Base,Solo,,,
246.655563,246.655563,X960,,,Solo,,,
246.912632,246.912632,X961,N1,Base,Solo,,,
247.169702,247.169702,X962,,,Solo,,,
247.426771,247.426771,X963,N2,,Solo,,,
247.683841,247.683841,X964,,,Solo,,,
247.940910,247.940910,X965,N3,Base,Solo,,,
248.197979,248.197979,X966,,,Solo,,,
248.455049,248.455049,X967,N4,Base,Solo,,,
248.712118,248.712118,X968,,,Solo,,,
248.969188,248.969188,X969,N1,Base,Solo,,,
249.226257,249.226257,X970,,,Solo,,,
249.483326,249.483326,X971,N2,,Solo,,,
249.740396,249.740396,X972,,,Solo,,,
249.997465,249.997465,X973,N3,Base,Solo,,,
250.254535,250.254535,X974,,,Solo,,,
250.511604,250.511604,X975,N4,,Solo,,,
250.768674,250.768674,X976,,,Solo,,,
251.025743,251.025743,X977,N1,Cymbal,Solo,,,
251.282812,251.282812,X978,,,Solo,,,
251.539882,251.539882,X979,N2,,Solo,,,
251.796951,251.796951,X980,,,Solo,,,
252.054021,252.054021,X981,N3,Base,Solo,,,
252.311090,252.311090,X982,,,Solo,,,
252.568159,252.568159,X983,N4,Base,Solo,,,
252.825229,252.825229,X984,,,Solo,,,
253.082298,253.082298,X985,N1,Base,Solo,,,
253.339368,253.339368,X986,,,Solo,,,
253.596437,253.596437,X987,N2,,Solo,,,
253.853506,253.853506,X988,,,Solo,,,
254.110576,254.110576,X989,N3,Base,Solo,,,
254.367645,254.367645,X990,,,Solo,,,
254.624715,254.624715,X991,N4,,Solo,,,
254.881784,254.881784,X992,,,Solo,,,
255.138853,255.138853,X993,N1,Cymbal,Solo,,,
255.395923,255.395923,X994,,,Solo,,,
255.652992,255.652992,X995,N2,,Solo,,,
255.910062,255.910062,X996,,,Solo,,,
256.167131,256.167131,X997,N3,Base,Solo,,,
256.424201,256.424201,X998,,,Solo,,,
256.681270,256.681270,X999,N4,Base,Solo,,,
256.938339,256.938339,X1000,,,Solo,,,
257.195409,257.195409,X1001,N1,Base,Solo,,,
257.452478,257.452478,X1002,,,Solo,,,
257.709548,257.709548,X1003,N2,,Solo,,,
257.966617,257.966617,X1004,,,Solo,,,
258.223686,258.223686,X1005,N3,Base,Solo,,,
258.480756,258.480756,X1006,,,Solo,,,
258.737825,258.737825,X1007,N4,,Solo,,,
258.994895,258.994895,X1008,,,Solo,,,
259.251964,259.251964,X1009,N1,Cymbal,Solo,,,
259.509033,259.509033,X1010,,,Solo,,,
259.766103,259.766103,X1011,N2,,Solo,,,
260.023172,260.023172,X1012,,,Solo,,,
260.280242,260.280242,X1013,N3,Base,Solo,,,
260.537311,260.537311,X1014,,,Solo,,,
260.794380,260.794380,X1015,N4,Base,Solo,,,
261.051450,261.051450,X1016,,,Solo,,,
261.308519,261.308519,X1017,N1,Cymbal,Solo,,,
261.565589,261.565589,X1018,,,Solo,,,
261.822658,261.822658,X1019,N2,,Solo,,,
262.079728,262.079728,X1020,,,Solo,,,
262.336797,262.336797,X1021,N3,Base,Solo,,,
262.593866,262.593866,X1022,,Base,Solo,,,
262.850936,262.850936,X1023,N4,Base,Solo,,,
263.108005,263.108005,X1024,,Base,Solo,,,
263.365075,263.365075,X1025,N1,Cymbal,Solo,,,
263.622144,263.622144,X1026,,,Solo,,,
263.879213,263.879213,X1027,N2,,Solo,,,
264.136283,264.136283,X1028,,,Solo,,,
264.393352,264.393352,X1029,N3,Base,Solo,,,
264.650422,264.650422,X1030,,,Solo,,,
264.907491,264.907491,X1031,N4,Base,Solo,,,
265.164560,265.164560,X1032,,,Solo,,,
265.421630,265.421630,X1033,N1,Base,Solo,,,
265.678699,265.678699,X1034,,,Solo,,,
265.935769,265.935769,X1035,N2,,Solo,,,
266.192838,266.192838,X1036,,,Solo,,,
266.449907,266.449907,X1037,N3,Base,Solo,,,
266.706977,266.706977,X1038,,,Solo,,,
266.964046,266.964046,X1039,N4,,Solo,,,
267.221116,267.221116,X1040,,,Solo,,,
267.478185,267.478185,X1041,N1,Cymbal,Solo,,,
267.735254,267.735254,X1042,,,Solo,,,
267.992324,267.992324,X1043,N2,,Solo,,,
268.249393,268.249393,X1044,,,Solo,,,
268.506463,268.506463,X1045,N3,Base,Solo,,,
268.763532,268.763532,X1046,,,Solo,,,
269.020602,269.020602,X1047,N4,Base,Solo,,,
269.277671,269.277671,X1048,,,Solo,,,
269.534740,269.534740,X1049,N1,Cymbal,Solo,,,
269.791810,269.791810,X1050,,,Solo,,,
270.048879,270.048879,X1051,N2,,Solo,,,
270.305949,270.305949,X1052,,,Solo,,,
270.563018,270.563018,X1053,N3,Base,Solo,,,
270.820087,270.820087,X1054,,,Solo,,,
271.077157,271.077157,X1055,N4,,Solo,,,
271.334226,271.334226,X1056,,,Solo,,,
271.591296,271.591296,X1057,N1,Cymbal,Solo,,,
271.848365,271.848365,X1058,,,Solo,,,
272.105434,272.105434,X1059,N2,,Solo,,,
272.362504,272.362504,X1060,,,Solo,,,
272.619573,272.619573,X1061,N3,Base,Solo,,,
272.876643,272.876643,X1062,,,Solo,,,
273.133712,273.133712,X1063,N4,Cymbal,Solo,,,
273.390781,273.390781,X1064,,,Solo,,,
273.647851,273.647851,X1065,N1,Cymbal,Solo,,,
273.904920,273.904920,X1066,,,Solo,,,
274.161990,274.161990,X1067,,Base,Solo,,,
274.404509,274.404509,X1068,,Base,Solo,,,
274.676129,274.676129,X1069,,Base,Solo,,,
274.940300,274.940300,X1070,,Base,Solo,,,
275.217168,275.217168,X1071,,Base,Solo,,,
275.509418,275.509418,X1072,,Base,Solo,,,
275.786286,275.786286,X1073,,Cymbal,Solo,,,
276.075972,276.075972,X1074,,,Solo,,,
276.373349,276.373349,X1075,,Base,Solo,,,
276.657908,276.657908,X1076,,Base,Solo,,,
276.909140,276.909140,X1077,,Base,Solo,,,
277.227025,277.227025,X1078,,Base,Solo,,,
277.529529,277.529529,X1079,,Base,Solo,,,
277.860233,277.860233,X1080,,Base,Solo,,,
278.275100,278.275100,X1081,,Cymbal,Chord,,,
278.567785,278.567785,X1082,,,,,,
278.842089,278.842089,X1083,,,Chord,,,
279.070249,279.070249,X1084,,,,,,
279.303378,279.303378,X1085,,,Chord,,,
279.524005,279.524005,X1086,,,,,,
279.744474,279.744474,X1087,,,Chord,,,
280.052106,280.052106,X1088,,,,,,
280.331656,280.331656,X1089,,Cymbal,Chord,,,
280.990049,280.990049,X1090,,,Chord,,,
281.702180,281.702180,X1091,,,Chord,,,
282.674029,282.674029,X1092,,,Chord,,,
286.244252,286.244252,X1093,End,Cymbal,,,,